"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
3,"STN_033","2022-08-12 15:34:34.870983",37.325122,-87.374916,5.69,7.9,8.18,6.55,361.2,2.111,0.002,11.88
10,"STN_033","2022-01-22 20:51:22.624995",37.325789,-87.378086,11.15,7.53,10.67,5.99,379.5,2.279,0.186,7.8
16,"STN_033","2022-10-21 04:56:11.040825",37.326278,-87.374139,15.31,7.37,8.31,4.91,436.6,1.386,0.096,14.65
24,"STN_033","2021-10-27 02:43:19.566843",37.325331,-87.375947,21.2,7.61,8.14,4.96,402.8,2.075,0.113,16.84
39,"STN_033","2022-02-17 23:03:47.276612",37.325181,-87.376868,-1.82,7.19,7.47,8.31,422.1,1.897,0.112,16.96
125,"STN_033","2022-06-04 23:48:57.6635",37.325431,-87.37587,23.24,7.49,10.45,3.73,366.5,2.194,0.068,6.49
146,"STN_033","2021-09-30 02:40:16.939831",37.32333,-87.375431,10.59,7.93,9.86,7.31,368,1.504,0.107,22.58
166,"STN_033","2021-04-02 22:52:13.903306",37.326269,-87.376136,12.37,7.07,5.38,8.21,391,3.139,0.212,2.46
188,"STN_033","2022-01-26 09:29:42.575787",37.325,-87.375828,9.31,8.33,6.8,2.43,328.9,0.863,0.087,12.8
196,"STN_033","2021-02-24 18:24:02.971413",37.326625,-87.376052,8.14,7.59,6.95,2.64,372.4,2.527,0.109,7.73
277,"STN_033","2020-10-15 04:05:45.787489",37.324462,-87.376468,23.19,7.85,7.72,1.71,324.9,2.181,0.178,16.4
311,"STN_033","2021-10-10 14:29:15.848305",37.326549,-87.376003,10.24,7.31,8.37,8.2,424.8,3.545,0.092,10.43
333,"STN_033","2022-04-15 12:53:25.417979",37.325906,-87.37574,13.9,6.93,8.19,3.19,440.9,2.885,0.058,9.26
375,"STN_033","2021-09-29 20:47:41.04221",37.325247,-87.37589,6.93,7.76,9.42,7.3,415.1,2.819,0.087,10.97
460,"STN_033","2022-08-19 03:36:06.888005",37.325817,-87.376101,22.71,7.64,8.82,5.99,394.7,2.44,0.042,14.57
481,"STN_033","2020-09-03 11:04:00.197182",37.326082,-87.376902,17.32,7.5,8.36,7.71,421.9,2.083,0.094,6.77
