"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
56,"STN_029","2020-10-24 12:35:58.194289",40.285426,-108.703604,14.26,7.87,7.77,6.72,376.4,5.124,0.055,11.41
58,"STN_029","2022-12-25 14:04:22.548499",40.283975,-108.706277,13.52,7.8,5.81,6.59,346.7,2.063,0.08,7.87
120,"STN_029","2020-10-03 12:57:52.777804",40.284396,-108.707981,15.89,7.37,7.08,0.59,359.1,1.289,0.102,10.97
179,"STN_029","2022-04-14 10:38:32.717175",40.284788,-108.704519,17.24,7.64,10.6,7.18,485.4,1.268,0.052,8.89
239,"STN_029","2020-12-20 23:56:52.551208",40.283743,-108.704964,17.91,7.38,8.16,2.46,318.3,0.128,0.113,17.68
250,"STN_029","2020-10-07 16:54:00.444691",40.284289,-108.707027,7.75,7.8,6.05,7.69,359.4,2.521,0.022,5.81
301,"STN_029","2020-11-29 10:29:52.61903",40.284739,-108.705662,20.28,7.41,7.9,2.32,343.1,1.917,0.024,17.75
318,"STN_029","2020-03-14 23:44:32.930818",40.284463,-108.706412,8.36,7.4,9.22,2.36,460.2,2.318,0.032,4.78
447,"STN_029","2021-05-31 09:05:58.158649",40.284837,-108.705372,18.38,7.18,8.56,4.93,369.7,1.378,0.192,3.41
451,"STN_029","2022-07-22 16:57:02.869914",40.282764,-108.706812,18.76,6.97,7.69,6.64,385.2,2.154,0.05,10.82
479,"STN_029","2022-03-17 17:25:18.589584",40.284562,-108.70598,13.93,7.07,9.23,4.15,387.6,3.82,0.044,19.42
495,"STN_029","2022-10-24 00:39:17.205541",40.28386,-108.70744,12.27,7.4,7.83,3.35,376.8,3.669,0.161,18.26
596,"STN_029","2020-07-13 12:04:06.612281",40.285294,-108.706796,17.07,7.73,8.76,4.61,340.5,3.683,0.012,11.17
668,"STN_029","2021-01-02 10:18:59.672884",40.28328,-108.706769,18.77,7.4,4.87,8.3,395.1,0.998,0.072,4.26
709,"STN_029","2021-08-16 23:17:22.807594",40.285352,-108.704869,17.06,7.09,4.48,5.1,432.3,2.837,0.02,15.64
806,"STN_029","2022-08-12 00:26:28.332181",40.287257,-108.707068,10.76,7.52,8.97,7.96,404,1.561,0.195,0.51
819,"STN_029","2020-09-05 06:28:48.450552",40.286084,-108.705912,15.17,7.47,7.55,2.88,427.4,2.306,0.023,1.27
837,"STN_029","2020-09-30 18:35:08.111378",40.284412,-108.706118,20.09,7.44,7.62,8.18,341.1,0.83,0.115,15.72
862,"STN_029","2021-02-22 07:51:15.139976",40.285615,-108.706039,4.25,7.82,8.85,5.3,406.8,0.89,0.056,13.58
878,"STN_029","2021-04-01 00:36:57.136616",40.283583,-108.706272,16.1,7.28,8.48,8.36,376,2.992,0.065,7.06
920,"STN_029","2021-04-27 05:27:24.159251",40.285124,-108.706453,22.11,7.34,9.27,9.74,436.8,1.753,0.164,6.27
1006,"STN_029","2021-04-21 13:07:06.321171",40.284412,-108.70565,19.82,7.44,6.71,4.73,336,1.787,0.096,11.93
1031,"STN_029","2022-05-27 23:39:39.428005",40.283458,-108.705012,18.99,8.15,6.77,4.72,344.6,1.632,0.105,6.19
1035,"STN_029","2022-04-30 20:56:26.118963",40.283286,-108.70613,15.64,7.07,4.4,4.61,392.2,1.988,0.12,11.67
1113,"STN_029","2020-02-02 17:38:31.461747",40.28364,-108.705077,11.62,7.43,7.01,14.29,468.7,1.03,0.13,4.72
1135,"STN_029","2022-08-21 21:14:54.162883",40.287508,-108.70618,17.89,7.24,10.2,6.87,381.7,0.32,0.07,13.77
1239,"STN_029","2021-02-05 16:16:01.419314",40.284392,-108.707097,10.98,7.65,9.71,2.72,496.5,3.013,0.087,12.6
1275,"STN_029","2022-11-28 22:27:44.255474",40.285623,-108.706249,15.28,6.98,10.71,7.87,391.9,1.315,0.161,9.29
1288,"STN_029","2020-06-17 22:53:19.954929",40.28317,-108.705362,19.24,7.68,9.22,4.28,384.5,2.85,0.14,6.56
1344,"STN_029","2021-05-05 17:54:07.467975",40.285085,-108.705966,13.92,7.51,9.65,1.94,439.3,2.7,0.144,8.41
1423,"STN_029","2022-02-21 06:24:45.763094",40.283614,-108.708031,15.93,6.61,7.16,3.08,334,1.714,0.085,7.58
1493,"STN_029","2022-04-29 06:11:05.416467",40.284144,-108.706155,15.92,7.58,5.97,3.76,409.4,3.036,0.039,13.93
1513,"STN_029","2021-11-30 16:14:22.963642",40.284736,-108.706134,12.4,7.58,10.23,7.29,312.1,2.207,0.107,20.82
1526,"STN_029","2022-06-24 02:53:17.110373",40.28425,-108.706087,17.73,7.21,6.63,7.09,453.7,3.241,0.07,15.23
1646,"STN_029","2022-07-26 16:09:26.540124",40.285215,-108.706136,11.03,7.26,7.12,6.56,341.6,1.086,0.097,0.81
1920,"STN_029","2022-04-23 10:26:27.477717",40.283296,-108.706973,22.31,7.41,5.75,6.38,404.5,2.139,0.053,2.97
1923,"STN_029","2020-02-20 16:59:13.81847",40.287208,-108.704246,19.21,7.37,7.23,5.83,408.1,0.63,0.015,21.23
1924,"STN_029","2022-05-30 23:57:57.755119",40.283533,-108.707953,2.83,7.11,9.06,3.61,379.1,2.069,0.185,5.14
1973,"STN_029","2022-06-30 19:11:29.268366",40.284688,-108.707786,24.71,7.73,6.47,4.85,437.8,0.072,0.239,8.76
1978,"STN_029","2022-07-24 04:41:05.067445",40.281961,-108.705377,23.61,6.85,5.99,0.2,463.4,2.525,0.123,10.17
1994,"STN_029","2020-12-04 12:09:47.203494",40.286234,-108.705148,15.96,7.3,7.23,2.32,469.9,1.915,0.087,3.59
2050,"STN_029","2020-05-29 19:33:46.515126",40.283653,-108.704155,11.09,7.66,7.1,4.33,470.5,2.451,0.065,5.66
2057,"STN_029","2021-11-23 18:59:18.219404",40.283466,-108.705975,15.3,7.35,7.55,5.63,335.7,2.659,0.078,6.84
2060,"STN_029","2021-01-25 14:20:53.136548",40.284579,-108.705748,14.16,7.24,6.54,6.75,395.1,3.358,0.079,7.44
2082,"STN_029","2021-10-24 02:16:59.913733",40.28405,-108.705489,6.56,7.65,8.8,9.63,310,3.422,0.182,9.26
2254,"STN_029","2020-02-19 11:44:59.623532",40.284121,-108.705818,13.26,8.1,9.53,4.53,246.1,2.34,0.14,11.99
2271,"STN_029","2022-03-18 02:35:27.60517",40.283849,-108.706544,20.24,7.6,9.62,5.66,425.8,1.589,0.113,18.21
2312,"STN_029","2022-09-16 12:57:26.738858",40.284697,-108.70645,14,7.31,9.06,6.59,393.9,3.474,0.065,5.6
2322,"STN_029","2021-03-23 22:18:56.340413",40.282526,-108.707116,16.94,7.71,7.8,1.88,474.3,2.21,0.06,9.2
2325,"STN_029","2020-01-03 21:38:18.52674",40.2845,-108.704302,14.67,7.44,7.9,4.03,446.9,1.868,0.077,7.14
2388,"STN_029","2022-07-20 18:49:20.092916",40.284987,-108.705103,14.82,7.74,10.17,3.85,369.5,1.492,0.116,6.34
2433,"STN_029","2022-05-08 19:43:09.434744",40.284993,-108.706659,5.04,7.35,8.82,11.75,394,3.461,0.157,14.11
2454,"STN_029","2022-08-20 19:48:08.404778",40.283304,-108.70648,17.57,7.39,5,6.75,400.7,1.73,0.06,6.88
2522,"STN_029","2021-08-16 10:13:27.581122",40.284745,-108.707895,8.3,7.76,7.18,9.64,269.8,0.491,0.126,14.57
2552,"STN_029","2020-04-01 06:54:50.283501",40.286366,-108.704775,14.35,7.25,6.58,2.96,425.7,1.983,0.096,2.62
2553,"STN_029","2020-01-05 23:31:52.092036",40.283063,-108.706644,19.9,8.03,8.03,2.69,347,2.579,0.102,8.02
2633,"STN_029","2022-03-06 11:10:31.543701",40.285095,-108.705366,17.86,7.21,8.26,5.13,353.6,1.196,0.071,1
2668,"STN_029","2022-01-26 22:39:00.286931",40.283592,-108.706367,15.61,7.42,6.47,1.07,399.9,1.366,0.091,1.8
2700,"STN_029","2020-04-29 10:30:30.140633",40.283323,-108.704296,14.24,7.61,8.9,2.93,412.2,1.304,0.139,0.17
2729,"STN_029","2022-12-05 08:13:44.306043",40.285258,-108.706481,8.84,8.21,6.15,3.72,355.4,1.423,0.049,11.49
2738,"STN_029","2021-02-28 13:15:58.096037",40.282601,-108.706889,20.89,8.04,9.08,5.64,461,1.995,0.1,3.24
2744,"STN_029","2022-06-08 17:18:16.37053",40.283722,-108.707464,19.95,7.08,8.4,1.5,384.2,3.717,0.08,5.71
2748,"STN_029","2021-06-22 07:36:46.116325",40.284897,-108.705257,17.98,7.48,7.79,1.94,500.1,1.887,0.076,13.17
2879,"STN_029","2022-06-26 12:23:47.225512",40.284734,-108.705505,21.46,7.51,10.08,9.79,338.3,1.14,0.18,17.11
2903,"STN_029","2022-12-21 06:45:14.829391",40.28553,-108.706137,14.31,7.24,6.93,9.29,369.7,3.598,0.09,0.72
3018,"STN_029","2020-01-19 17:40:00.604876",40.284466,-108.706632,14.3,7.77,5.48,6.21,352.6,2.277,0.186,6.68
3061,"STN_029","2020-06-11 13:35:23.12456",40.285623,-108.706458,17.25,7.62,9.05,3.58,424.4,2.41,0.098,11.69
3196,"STN_029","2022-01-28 01:56:02.641917",40.283559,-108.705838,11.54,7.66,8.73,5.59,466.3,2.14,0.071,13.31
3343,"STN_029","2020-12-10 06:20:19.523802",40.282795,-108.707167,15.73,7.5,8.68,4.84,483.7,2.016,0.019,15
3394,"STN_029","2022-12-07 21:41:07.646744",40.285228,-108.705693,7.76,7.69,9.46,11.29,430.1,1.458,0.081,8.75
3466,"STN_029","2022-10-30 06:37:00.710908",40.285098,-108.706714,4.73,7.55,7.57,2.65,425.2,2.503,0.055,5.7
3524,"STN_029","2022-03-17 12:36:25.082515",40.283642,-108.705065,11.42,7.93,7.03,6.23,388.2,1.739,0.075,12.24
3525,"STN_029","2022-08-23 10:37:59.109713",40.284605,-108.706603,9.79,7.5,6.59,2.67,421,0.971,0.114,8.33
3586,"STN_029","2021-03-16 08:28:46.114348",40.28574,-108.706742,4.8,7.86,5.5,4.43,409.9,1.35,0.081,2.08
3635,"STN_029","2022-08-08 19:19:09.184822",40.283702,-108.707011,6.89,7.72,10.87,0.44,376.9,1.222,0.14,9.97
3653,"STN_029","2022-06-30 02:39:57.124247",40.286845,-108.705983,19.94,7.33,9.01,2.27,394.1,1.787,0.163,4.48
3724,"STN_029","2022-02-26 23:58:04.700827",40.284596,-108.705848,12.11,7.51,5.67,1.79,418.8,1.54,0.058,7.69
3740,"STN_029","2021-08-03 20:30:51.560902",40.284917,-108.70464,19.8,7.76,9.66,2.75,439.4,1.719,0.118,12.98
3775,"STN_029","2022-11-28 00:26:00.25231",40.284494,-108.708179,6.07,7.92,10.97,7.27,374.5,1.77,0.132,6.51
3869,"STN_029","2022-12-12 07:57:04.274513",40.284351,-108.705098,10.1,7.14,9.04,6.58,397.3,2.22,0.13,10
3977,"STN_029","2020-02-01 15:25:08.413444",40.283984,-108.705053,19.6,6.98,8.17,5.97,351.4,3.811,0.118,9.02
4058,"STN_029","2020-09-15 10:42:28.017166",40.283233,-108.704812,13.97,7.59,8.39,9.55,491.6,0.703,0.116,10.54
4071,"STN_029","2020-02-25 23:53:15.473307",40.283699,-108.705472,19.75,7.88,6.01,6.47,468.3,1.344,0.201,4.68
4081,"STN_029","2022-06-25 17:45:48.915841",40.284985,-108.704781,8.53,7.63,10.13,3.96,329.6,2.253,0.171,18.42
4170,"STN_029","2021-09-04 14:28:49.971378",40.284848,-108.705595,7.64,7.02,7.52,7.63,396.5,0.99,0.146,7.82
4204,"STN_029","2020-09-07 02:59:46.283176",40.285335,-108.703799,17.24,7.45,8.42,3.92,421.1,3.731,0.065,8.21
4227,"STN_029","2022-06-07 13:17:33.783529",40.283957,-108.704176,10.9,7.19,10.73,6.09,420.7,2.959,0.06,7.91
4238,"STN_029","2020-05-24 06:42:59.763959",40.286168,-108.705042,16.19,7.76,6.59,1.07,453,1.336,0.079,9.54
4239,"STN_029","2022-01-25 17:21:39.760173",40.284085,-108.705808,18.17,7.01,8.05,6.07,336.2,1.886,0.086,4.42
